PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;1.1.1.h;"list the documentation to be kept and the duration of retention of the documentation;";1 POLICY ON THE SECURITY OF NETWORK AND INFORMATION SYSTEMS (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);1.1 Policy on the security of network and information systems;;generic;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;3.2.3.c;"access to systems and applications;";3 INCIDENT HANDLING (ARTICLE 21(2), POINT (B), OF DIRECTIVE (EU) 2022/2555);3.2 Monitoring and logging;;generic;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;3.2.5;The relevant entities shall maintain and back up logs for a predefined period and shall protect them from unauthorised access or changes.;3 INCIDENT HANDLING (ARTICLE 21(2), POINT (B), OF DIRECTIVE (EU) 2022/2555);3.2 Monitoring and logging;;cloudwatch;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;4.2.2.f;retention periods based on business and regulatory requirements.;4 BUSINESS CONTINUITY AND CRISIS MANAGEMENT (ARTICLE 21(2), POINT (C), OF DIRECTIVE (EU) 2022/2555);4.2 Backup and redundancy management;;generic;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;6.7.2.e;"not use systems used for administration of the security policy implementation for other purposes;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;iam;;PASS;Inline policy AuditPolicy attached to role ExternalAuditRole does not allow '*:*' administrative privileges.;arn:aws:iam::872515266548:role/ExternalAuditRole;iam_inline_policy_no_administrative_privileges;False;ExternalAuditRole/AuditPolicy
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.3.2.c;individualise and restrict system administration privileges to the highest extent possible,;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;Inline policy AuditPolicy attached to role ExternalAuditRole does not allow '*:*' administrative privileges.;arn:aws:iam::872515266548:role/ExternalAuditRole;iam_inline_policy_no_administrative_privileges;False;ExternalAuditRole/AuditPolicy
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.4.2.b;separate logically such systems from application software not used for system administrative purposes,;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.4 Administration systems;;iam;;PASS;Inline policy AuditPolicy attached to role ExternalAuditRole does not allow '*:*' administrative privileges.;arn:aws:iam::872515266548:role/ExternalAuditRole;iam_inline_policy_no_administrative_privileges;False;ExternalAuditRole/AuditPolicy
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;1.1.1.d;"include a commitment to continual improvement of the security of network and information systems;";1 POLICY ON THE SECURITY OF NETWORK AND INFORMATION SYSTEMS (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);1.1 Policy on the security of network and information systems;;generic;;FAIL;Password expiration is not set.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_expires_passwords_within_90_days_or_less;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;1.1.2;The network and information system security policy shall be reviewed and, where appropriate, updated by management bodies at least annually and when significant incidents or significant changes to operations or risks occur. The result of the reviews shall be documented.;1 POLICY ON THE SECURITY OF NETWORK AND INFORMATION SYSTEMS (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);1.1 Policy on the security of network and information systems;;generic;;FAIL;Password expiration is not set.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_expires_passwords_within_90_days_or_less;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;Password expiration is not set.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_expires_passwords_within_90_days_or_less;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.6.2.a;"ensure the strength of authentication is appropriate to the classification of the asset to be accessed;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.6 Authentication;;generic;;FAIL;Password expiration is not set.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_expires_passwords_within_90_days_or_less;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy does not require at least one lowercase letter.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_lowercase;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.6.2.a;"ensure the strength of authentication is appropriate to the classification of the asset to be accessed;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.6 Authentication;;generic;;FAIL;IAM password policy does not require at least one lowercase letter.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_lowercase;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_minimum_length_14;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_number;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy reuse prevention is less than 24 or not set.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_reuse_24;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_symbol;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;9.2.c.v;"changing or updating keys, including rules on when and how to change keys;";9 CRYPTOGRAPHY (ARTICLE 21(2), POINT (H), OF DIRECTIVE (EU) 2022/2555);9.2 Cryptography;;iam;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:ap-south-1:872515266548:password-policy;iam_password_policy_uppercase;False;872515266548
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.2.2.a;"assign and revoke access rights based on the principles of need-to-know, least privilege and separation of duties;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.2 Management of access rights;;iam;;PASS;Custom Policy arn:aws:iam::872515266548:policy/service-role/AWSLambdaBasicExecutionRole-980aee1f-cad0-4702-9e23-022fdea37612 does not allow privilege escalation.;arn:aws:iam::872515266548:policy/service-role/AWSLambdaBasicExecutionRole-980aee1f-cad0-4702-9e23-022fdea37612;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-980aee1f-cad0-4702-9e23-022fdea37612
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.2.2.a;"assign and revoke access rights based on the principles of need-to-know, least privilege and separation of duties;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.2 Management of access rights;;iam;;PASS;Custom Policy arn:aws:iam::872515266548:policy/service-role/AWSLambdaBasicExecutionRole-e8a6dfe2-8cb3-4016-9b64-7c9cc6085fb5 does not allow privilege escalation.;arn:aws:iam::872515266548:policy/service-role/AWSLambdaBasicExecutionRole-e8a6dfe2-8cb3-4016-9b64-7c9cc6085fb5;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-e8a6dfe2-8cb3-4016-9b64-7c9cc6085fb5
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;11.2.2.a;"assign and revoke access rights based on the principles of need-to-know, least privilege and separation of duties;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.2 Management of access rights;;iam;;PASS;Custom Policy arn:aws:iam::872515266548:policy/Tag_name_change does not allow privilege escalation.;arn:aws:iam::872515266548:policy/Tag_name_change;iam_policy_allows_privilege_escalation;False;Tag_name_change
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;872515266548;ap-south-1;2025-07-18 12:41:38.079808;1.2.1;As part of their policy on the security of network and information systems referred to in point 1.1., the relevant entities shall lay down responsibilities and authorities for network and information system security and assign them to roles, allocate them according to the relevant entities needs, and communicate them to the management bodies.;1 POLICY ON THE SECURITY OF NETWORK AND INFORMATION SYSTEMS (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);1.2 Roles, responsibilities and authorities;;iam;;PASS;AWS CloudShellFullAccess policy is not attached to any IAM entity.;arn:aws:iam::aws:policy/AWSCloudShellFullAccess;iam_policy_cloudshell_admin_not_attached;False;872515266548
