PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_9_3;Implement cryptographic mechanisms to protect the integrity of audit information and audit tools.;Audit and Accountability (AU);Protection of Audit Information (AU-9);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;cp_9_d;Protect the confidentiality, integrity, and availability of backup information.;Contingency Planning (CP);System Backup (CP-9);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;sc_8_3;Implement cryptographic mechanisms to protect message externals unless otherwise protected by [Assignment: organization-defined alternative physical controls].;System and Communications Protection (SC);Transmission Confidentiality And Integrity (SC-8);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;sc_8_4;Implement cryptographic mechanisms to conceal or randomize communication patterns unless otherwise protected by [Assignment: organization-defined alternative physical controls].;System and Communications Protection (SC);Transmission Confidentiality And Integrity (SC-8);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;sc_13_a;Determine the [Assignment: organization-defined cryptographic uses].;System and Communications Protection (SC);Cryptographic Protection (SC-13);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;sc_28_1;Implement cryptographic mechanisms to prevent unauthorized disclosure and modification of the following information at rest on [Assignment: organization-defined system components or media]: [Assignment: organization-defined information].;System and Communications Protection (SC);Protection Of Information At Rest (SC-28);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;si_19_4;Remove, mask, encrypt, hash, or replace direct identifiers in a dataset.;System and Information integrity (SI);De-Identification (SI-19);;aws;;FAIL;Log Group RDSOSMetrics does not have AWS KMS keys associated.;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_kms_encryption_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;ac_16_b;Ensure that the attribute associations are made and retained with the information.;Access Control (AC);Security And Privacy Attributes (AC-16);;cloudwatch;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_6_3;Analyze and correlate audit records across different repositories to gain organization-wide situational awareness.;Audit and Accountability (AU);Audit Record Review, Analysis And Reporting (AU-6);;aws;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_6_4;Provide and implement the capability to centrally review and analyze audit records from multiple components within the system.;Audit and Accountability (AU);Audit Record Review, Analysis And Reporting (AU-6);;aws;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_6_6;Correlate information from audit records with information obtained from monitoring physical access to further enhance the ability to identify suspicious, inappropriate, unusual, or malevolent activity.;Audit and Accountability (AU);Audit Record Review, Analysis And Reporting (AU-6);;aws;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_6_9;Correlate information from nontechnical sources with audit record information to enhance organization-wide situational awareness.;Audit and Accountability (AU);Audit Record Review, Analysis And Reporting (AU-6);;aws;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;872515266548;ap-south-1;2025-07-18 07:56:57.634369;au_10;Provide irrefutable evidence that an individual (or process acting on behalf of an individual) has performed [Assignment: organization-defined actions to be covered by non-repudiation].;Audit and Accountability (AU);;;aws;;FAIL;Log Group RDSOSMetrics has less than 365 days retention period (30 days).;arn:aws:logs:ap-south-1:872515266548:log-group:RDSOSMetrics:*;cloudwatch_log_group_retention_policy_specific_days_enabled;False;RDSOSMetrics
